#t,ms p
7.08048 65.7571
7.0828 65.7563
7.08512 65.7553
7.08801 65.7539
7.09034 65.7526
7.09266 65.7513
7.09556 65.7495
7.09788 65.748
7.10021 65.7466
7.10253 65.7451
7.10544 65.7434
7.10777 65.7421
7.1101 65.7408
7.113 65.7394
7.11533 65.7385
7.11765 65.7377
7.12056 65.7369
7.12288 65.7366
7.1252 65.7365
7.12753 65.7366
7.13043 65.7372
7.13275 65.7379
7.13508 65.739
7.13798 65.7407
7.1403 65.7424
7.14262 65.7444
7.14552 65.7473
7.14784 65.7499
7.15015 65.7528
7.15305 65.7568
7.15537 65.7602
7.15768 65.7638
7.16058 65.7687
7.16289 65.7728
7.16521 65.7771
7.16752 65.7815
7.17041 65.7872
7.17273 65.7919
7.17504 65.7966
7.17793 65.8025
7.18025 65.8072
7.18256 65.8119
7.18546 65.8176
7.18778 65.8221
7.19009 65.8264
7.19299 65.8315
7.19531 65.8354
7.19763 65.8391
7.20053 65.8433
7.20285 65.8465
7.20517 65.8493
7.20808 65.8526
7.2104 65.8549
7.21273 65.857
7.21506 65.8589
7.21796 65.8609
7.22029 65.8623
7.22261 65.8636
7.22551 65.865
7.22783 65.8659
7.23015 65.8668
7.23305 65.8677
7.23536 65.8684
7.23768 65.869
7.24057 65.8697
7.24289 65.8702
7.2452 65.8707
7.24751 65.8712
7.2504 65.8719
7.25272 65.8724
7.25503 65.873
7.25792 65.8738
7.26023 65.8745
7.26254 65.8752
7.26543 65.8762
7.26774 65.8771
7.27005 65.8781
7.27294 65.8794
7.27525 65.8806
7.27757 65.8818
7.28046 65.8835
7.28277 65.8849
7.28508 65.8864
7.28798 65.8884
7.29029 65.8902
7.29261 65.892
7.29551 65.8944
7.29782 65.8964
7.30014 65.8985
7.30304 65.9013
7.30536 65.9036
7.30768 65.9059
7.31 65.9083
7.3129 65.9113
7.31522 65.9139
7.31754 65.9164
7.32044 65.9197
7.32276 65.9223
7.32509 65.9249
7.32799 65.9282
7.33031 65.9308
7.33263 65.9334
7.33554 65.9366
7.33786 65.9391
7.34017 65.9415
7.34307 65.9445
7.34539 65.9467
7.34771 65.9488
7.35002 65.9508
7.35292 65.953
7.35523 65.9546
7.35754 65.9561
7.36044 65.9577
7.36275 65.9587
7.36506 65.9596
7.36795 65.9604
7.37027 65.9608
7.37258 65.9611
7.37547 65.9613
7.37779 65.9612
7.3801 65.961
7.38299 65.9607
7.38531 65.9603
7.38762 65.9598
7.39051 65.9591
7.39283 65.9585
7.39515 65.9578
7.39805 65.957
7.40036 65.9564
7.40268 65.9557
7.40501 65.9551
7.40791 65.9544
7.41023 65.9539
7.41256 65.9534
7.41546 65.9529
7.41778 65.9526
7.4201 65.9524
7.423 65.9522
7.42532 65.9522
7.42764 65.9522
7.43054 65.9524
7.43285 65.9526
7.43517 65.953
7.43806 65.9534
7.44037 65.9539
7.44268 65.9543
7.44557 65.955
7.44788 65.9555
7.45019 65.956
7.4525 65.9565
7.45539 65.9571
7.4577 65.9576
7.46001 65.9581
7.4629 65.9586
7.46521 65.959
7.46752 65.9594
7.47041 65.9599
7.47272 65.9604
7.47503 65.9609
7.47792 65.9615
7.48023 65.9621
7.48255 65.9627
7.48544 65.9635
7.48775 65.9642
7.49007 65.9649
7.49297 65.9658
7.49528 65.9665
7.4976 65.9671
7.5005 65.968
7.50281 65.9686
7.50513 65.9692
7.50803 65.97
7.51035 65.9705
7.51267 65.971
7.51557 65.9717
7.51789 65.9721
7.52021 65.9726
7.52253 65.9731
7.52543 65.9737
7.52776 65.9742
7.53008 65.9747
7.53299 65.9754
7.53532 65.976
7.53764 65.9767
7.54054 65.9776
7.54286 65.9785
7.54518 65.9794
7.54808 65.9806
7.55039 65.9817
7.55271 65.9829
7.55502 65.984
7.55792 65.9857
7.56023 65.987
7.56254 65.9885
7.56543 65.9905
7.56775 65.9921
7.57006 65.9939
7.57295 65.9961
7.57526 65.9978
7.57757 65.9997
7.58046 66.0019
7.58278 66.0037
7.58509 66.0054
7.58798 66.0076
7.59029 66.0092
7.59261 66.0107
7.5955 66.0125
7.59781 66.0138
7.60013 66.015
7.60303 66.0163
7.60534 66.0172
7.60766 66.018
7.61056 66.0188
7.61289 66.0194
7.61521 66.0198
7.61753 66.0201
7.62044 66.0203
7.62276 66.0204
7.62509 66.0204
7.628 66.0204
7.63032 66.0203
7.63264 66.0201
7.63555 66.02
7.63787 66.0198
7.6402 66.0197
7.64252 66.0196
7.64543 66.0195
7.64775 66.0196
7.65008 66.0197
7.65298 66.02
7.6553 66.0204
7.65762 66.0209
7.66052 66.0218
7.66284 66.0227
7.66515 66.0237
7.66805 66.0253
7.67037 66.0267
7.67268 66.0284
7.67558 66.0307
7.67789 66.0328
7.68021 66.035
7.68252 66.0375
7.68542 66.0407
7.68773 66.0435
7.69005 66.0464
7.69294 66.0502
7.69526 66.0533
7.69757 66.0564
7.70047 66.0603
7.70278 66.0634
7.7051 66.0665
7.708 66.0701
7.71032 66.0728
7.71264 66.0754
7.71554 66.0783
7.71787 66.0803
7.72019 66.082
7.72252 66.0834
7.72543 66.0847
7.72775 66.0853
7.73008 66.0856
7.73299 66.0854
7.73531 66.0849
7.73763 66.084
7.74053 66.0825
7.74285 66.0809
7.74517 66.0791
7.74806 66.0764
7.75038 66.0741
7.75269 66.0715
7.75501 66.0689
7.7579 66.0655
7.76021 66.0627
7.76252 66.06
7.76541 66.0565
7.76773 66.0539
7.77004 66.0513
7.77292 66.0482
7.77524 66.046
7.77755 66.0438
7.78044 66.0413
7.78275 66.0395
7.78506 66.0379
7.78795 66.036
7.79026 66.0346
7.79257 66.0333
7.79547 66.0318
7.79778 66.0307
7.8001 66.0296
7.80299 66.0282
7.80531 66.0271
7.80763 66.026
7.81053 66.0245
7.81285 66.0232
7.81517 66.0218
7.81807 66.02
7.82039 66.0184
7.82271 66.0167
7.82504 66.0149
7.82794 66.0125
7.83026 66.0105
7.83259 66.0085
7.83549 66.0058
7.83781 66.0037
7.84013 66.0016
7.84303 65.9989
7.84535 65.9969
7.84767 65.9949
7.85056 65.9926
7.85287 65.991
7.85519 65.9895
7.8575 65.9882
7.8604 65.9869
7.86271 65.9862
7.86502 65.9858
7.86791 65.9856
7.87023 65.9858
7.87254 65.9864
7.87543 65.9874
7.87774 65.9886
7.88006 65.9901
7.88295 65.9924
7.88527 65.9944
7.88758 65.9968
7.89048 66
7.89279 66.0028
7.89511 66.0058
7.89801 66.0096
7.90033 66.0128
7.90265 66.016
7.90556 66.02
7.90788 66.0231
7.91021 66.0262
7.91253 66.0291
7.91543 66.0326
7.91775 66.0352
7.92007 66.0375
7.92297 66.0401
7.92528 66.0418
7.9276 66.0433
7.93049 66.0448
7.9328 66.0456
7.93511 66.0462
7.938 66.0465
7.94032 66.0465
7.94263 66.0462
7.94551 66.0456
7.94782 66.0449
7.95013 66.0441
7.95302 66.0429
7.95533 66.0418
7.95764 66.0407
7.96053 66.0394
7.96284 66.0384
7.96515 66.0374
7.96804 66.0364
7.97035 66.0357
7.97266 66.0352
7.97556 66.0348
7.97787 66.0347
7.98019 66.0349
7.9825 66.0353
7.9854 66.0361
7.98772 66.0371
7.99003 66.0383
7.99293 66.0401
7.99525 66.0419
7.99757 66.0438
8.00047 66.0466
8.00279 66.0491
8.00511 66.0518
8.00802 66.0553
8.01034 66.0582
8.01267 66.0613
8.01557 66.0652
8.0179 66.0683
8.02022 66.0715
8.02254 66.0746
8.02545 66.0785
8.02777 66.0815
8.03008 66.0845
8.03298 66.088
8.0353 66.0906
8.03761 66.0932
8.0405 66.0961
8.04282 66.0982
8.04513 66.1002
8.04802 66.1024
8.05033 66.1039
8.05264 66.1053
8.05553 66.1068
8.05785 66.1077
8.06016 66.1085
8.06305 66.1093
8.06536 66.1098
8.06767 66.1101
8.07056 66.1104
8.07288 66.1105
8.07519 66.1106
8.07751 66.1106
8.0804 66.1105
8.08272 66.1104
8.08504 66.1103
8.08794 66.1101
8.09026 66.11
8.09258 66.1098
8.09549 66.1097
8.09781 66.1095
8.10014 66.1094
8.10305 66.1092
8.10537 66.109
8.1077 66.1089
8.11002 66.1086
8.11293 66.1083
8.11525 66.108
8.11758 66.1075
8.12048 66.1069
8.12281 66.1062
8.12513 66.1054
8.12803 66.1041
8.13036 66.103
8.13268 66.1016
8.13557 66.0997
8.13789 66.0979
8.14021 66.096
8.14253 66.0938
8.14542 66.0909
8.14774 66.0883
8.15005 66.0855
8.15295 66.0818
8.15526 66.0787
8.15758 66.0755
8.16047 66.0713
8.16279 66.0678
8.1651 66.0643
8.168 66.06
8.17031 66.0565
8.17263 66.053
8.17553 66.0489
8.17785 66.0457
8.18017 66.0426
8.18307 66.039
8.18539 66.0363
8.18771 66.0338
8.19004 66.0316
8.19295 66.029
8.19527 66.0273
8.1976 66.0258
8.20051 66.0244
8.20283 66.0236
8.20516 66.023
8.20806 66.0228
8.21038 66.0229
8.2127 66.0233
8.21501 66.024
8.21791 66.0251
8.22022 66.0262
8.22254 66.0276
8.22543 66.0294
8.22774 66.031
8.23006 66.0327
8.23295 66.0348
8.23526 66.0365
8.23757 66.0382
8.24046 66.0402
8.24277 66.0416
8.24508 66.0429
8.24797 66.0443
8.25028 66.0451
8.25259 66.0458
8.25548 66.0462
8.25779 66.0463
8.26011 66.0461
8.263 66.0455
8.26532 66.0448
8.26763 66.0437
8.27053 66.0421
8.27285 66.0406
8.27516 66.0388
8.27806 66.0364
8.28039 66.0343
8.28271 66.0322
8.28503 66.0299
8.28793 66.027
8.29026 66.0247
8.29258 66.0224
8.29549 66.0196
8.29781 66.0174
8.30013 66.0153
8.30304 66.0128
8.30536 66.011
8.30767 66.0094
8.31057 66.0077
8.31289 66.0065
8.3152 66.0056
8.31752 66.0048
8.32041 66.0042
8.32272 66.0038
8.32504 66.0037
8.32793 66.0037
8.33024 66.0038
8.33255 66.0041
8.33544 66.0045
8.33776 66.0049
8.34007 66.0053
8.34296 66.0058
8.34528 66.0063
8.34759 66.0067
8.35049 66.0072
8.35281 66.0075
8.35512 66.0078
8.35802 66.0082
8.36034 66.0084
8.36266 66.0086
8.36557 66.0088
8.36789 66.009
8.37022 66.0092
8.37254 66.0096
8.37545 66.0101
8.37777 66.0107
8.38009 66.0114
8.38298 66.0126
8.3853 66.0137
8.38761 66.0151
8.39051 66.0171
8.39282 66.0189
8.39513 66.021
8.39802 66.024
8.40033 66.0266
8.40265 66.0295
8.40553 66.0333
8.40784 66.0366
8.41015 66.0401
8.41304 66.0446
8.41535 66.0483
8.41766 66.052
8.42055 66.0567
8.42286 66.0605
8.42517 66.0641
8.42806 66.0683
8.43037 66.0715
8.43268 66.0744
8.43557 66.0777
8.43789 66.08
8.4402 66.0821
8.44252 66.0838
8.44542 66.0855
8.44773 66.0864
8.45005 66.087
8.45295 66.0872
8.45527 66.087
8.45759 66.0863
8.46049 66.085
8.46281 66.0836
8.46513 66.0817
8.46804 66.079
8.47036 66.0764
8.47269 66.0736
8.47501 66.0704
8.47792 66.0662
8.48025 66.0627
8.48257 66.059
8.48547 66.0543
8.4878 66.0504
8.49012 66.0466
8.49301 66.042
8.49533 66.0384
8.49765 66.035
8.50054 66.031
8.50286 66.0281
8.50517 66.0254
8.50806 66.0224
8.51037 66.0204
8.51269 66.0187
8.515 66.0172
8.51789 66.0159
8.5202 66.0151
8.52252 66.0147
8.52541 66.0144
8.52772 66.0145
8.53003 66.0147
8.53292 66.0153
8.53524 66.0159
8.53755 66.0166
8.54045 66.0176
8.54276 66.0185
8.54508 66.0193
8.54798 66.0203
8.5503 66.0211
8.55262 66.0218
8.55552 66.0225
8.55785 66.023
8.56017 66.0234
8.56308 66.0236
8.56541 66.0236
8.56773 66.0235
8.57006 66.0233
8.57297 66.0228
8.57529 66.0222
8.57762 66.0215
8.58052 66.0204
8.58285 66.0195
8.58518 66.0184
8.58808 66.0169
8.5904 66.0157
8.59273 66.0143
8.59505 66.0129
8.59795 66.011
8.60027 66.0095
8.60258 66.0078
8.60548 66.0057
8.6078 66.0039
8.61011 66.0021
8.61301 65.9996
8.61532 65.9976
8.61764 65.9954
8.62054 65.9926
8.62285 65.9902
8.62517 65.9877
8.62806 65.9843
8.63038 65.9815
8.6327 65.9785
8.63501 65.9754
8.63791 65.9712
8.64023 65.9678
8.64255 65.9641
8.64546 65.9594
8.64778 65.9555
8.6501 65.9515
8.65301 65.9464
8.65534 65.9422
8.65766 65.938
8.66057 65.9327
8.6629 65.9285
8.66523 65.9243
8.66756 65.9203
8.67046 65.9154
8.67278 65.9117
8.6751 65.9081
8.678 65.904
8.68032 65.9011
8.68264 65.8984
8.68553 65.8955
8.68785 65.8936
8.69016 65.892
8.69305 65.8906
8.69537 65.8899
8.69768 65.8897
8.70057 65.8899
8.70288 65.8906
8.70519 65.8916
8.7075 65.893
8.71039 65.8953
8.7127 65.8975
8.71502 65.9001
8.71791 65.9036
8.72022 65.9067
8.72253 65.91
8.72542 65.9144
8.72774 65.9179
8.73005 65.9216
8.73295 65.9261
8.73526 65.9296
8.73758 65.933
8.74048 65.937
8.7428 65.94
8.74512 65.9427
8.74802 65.9457
8.75034 65.9478
8.75267 65.9495
8.75557 65.9511
8.75789 65.9519
8.76022 65.9524
8.76254 65.9525
8.76545 65.9521
8.76778 65.9513
8.7701 65.9503
8.77301 65.9485
8.77533 65.9468
8.77766 65.9448
8.78056 65.942
8.78288 65.9396
8.7852 65.9371
8.78751 65.9345
8.79041 65.9311
8.79273 65.9284
8.79504 65.9256
8.79793 65.9223
8.80024 65.9197
8.80256 65.9172
8.80545 65.9142
8.80776 65.9119
8.81007 65.9098
8.81296 65.9075
8.81527 65.9057
8.81759 65.9042
8.82048 65.9026
8.8228 65.9015
8.82511 65.9006
8.82801 65.8998
8.83033 65.8993
8.83265 65.8991
8.83555 65.8991
8.83787 65.8993
8.84019 65.8997
8.84252 65.9003
8.84542 65.9014
8.84775 65.9024
8.85008 65.9036
8.85298 65.9054
8.85531 65.9071
8.85763 65.9089
8.86053 65.9115
8.86285 65.9138
8.86516 65.9162
8.86806 65.9195
8.87038 65.9223
8.87269 65.9253
8.875 65.9285
8.87789 65.9327
8.88021 65.9362
8.88252 65.9398
8.88541 65.9445
8.88772 65.9484
8.89003 65.9524
8.89292 65.9575
8.89523 65.9615
8.89754 65.9656
8.90043 65.9706
8.90274 65.9745
8.90505 65.9782
8.90793 65.9827
8.91025 65.986
8.91256 65.989
8.91545 65.9924
8.91776 65.9947
8.92008 65.9966
8.92297 65.9984
8.92528 65.9994
8.9276 65.9999
8.9305 65.9998
8.93282 65.9992
8.93514 65.9982
8.93804 65.9962
8.94036 65.9941
8.94268 65.9915
8.94501 65.9886
8.94791 65.9844
8.95024 65.9807
8.95257 65.9767
8.95548 65.9714
8.9578 65.967
8.96013 65.9625
8.96304 65.9567
8.96537 65.952
8.96769 65.9474
8.97001 65.9429
8.97291 65.9375
8.97523 65.9333
8.97755 65.9293
8.98045 65.9247
8.98276 65.9214
8.98508 65.9184
8.98797 65.915
8.99028 65.9127
8.9926 65.9108
8.99549 65.9089
8.9978 65.9077
9.00012 65.9069
9.00301 65.9064
9.00532 65.9063
9.00763 65.9064
9.01053 65.907
9.01284 65.9076
9.01515 65.9084
9.01805 65.9096
9.02036 65.9106
9.02268 65.9116
9.02557 65.9129
9.02789 65.9138
9.03021 65.9147
9.03253 65.9154
9.03543 65.9162
9.03775 65.9166
9.04007 65.9169
9.04298 65.9169
9.0453 65.9168
9.04763 65.9164
9.05054 65.9158
9.05287 65.915
9.0552 65.9141
9.05752 65.9131
9.06043 65.9115
9.06276 65.9101
9.06509 65.9086
9.068 65.9065
9.07032 65.9047
9.07265 65.9028
9.07556 65.9003
9.07789 65.8982
9.08021 65.8959
9.08253 65.8936
9.08544 65.8905
9.08776 65.8878
9.09008 65.8851
9.09298 65.8814
9.0953 65.8784
9.09762 65.8752
9.10051 65.8709
9.10283 65.8673
9.10515 65.8636
9.10805 65.8587
9.11036 65.8545
9.11268 65.8502
9.11558 65.8446
9.11789 65.8399
9.12021 65.8351
9.12253 65.8302
9.12543 65.824
9.12775 65.8189
9.13007 65.8137
9.13297 65.8074
9.13529 65.8023
9.13761 65.7973
9.14051 65.7913
9.14284 65.7866
9.14516 65.7822
9.14807 65.7769
9.15039 65.773
9.15272 65.7695
9.15505 65.7662
9.15796 65.7628
9.16029 65.7605
9.16262 65.7587
9.16553 65.7572
9.16785 65.7565
9.17018 65.7563
9.17308 65.7569
9.1754 65.7579
9.17772 65.7595
9.18004 65.7615
9.18293 65.7646
9.18525 65.7676
9.18757 65.771
9.19046 65.7756
9.19277 65.7796
9.19509 65.7838
9.19798 65.7893
9.20029 65.7937
9.20261 65.7981
9.2055 65.8036
9.20781 65.8079
9.21012 65.812
9.21301 65.8168
9.21532 65.8203
9.21764 65.8236
9.22053 65.8271
9.22284 65.8295
9.22515 65.8314
9.22805 65.8333
9.23036 65.8343
9.23268 65.8348
9.23557 65.8349
9.23789 65.8345
9.24021 65.8338
9.24252 65.8327
9.24542 65.8309
9.24774 65.8291
9.25006 65.8272
9.25297 65.8245
9.25529 65.8221
9.25761 65.8197
9.26052 65.8166
9.26285 65.8141
9.26517 65.8117
9.26808 65.8087
9.27041 65.8064
9.27274 65.8043
9.27506 65.8023
9.27797 65.8001
9.28029 65.7986
9.28262 65.7973
9.28552 65.7959
9.28784 65.7951
9.29016 65.7945
9.29305 65.794
9.29537 65.7938
9.29769 65.7939
9.30001 65.7941
9.3029 65.7946
9.30522 65.7952
9.30753 65.7959
9.31043 65.797
9.31274 65.798
9.31506 65.7991
9.31795 65.8006
9.32027 65.8019
9.32258 65.8033
9.32548 65.8051
9.32779 65.8067
9.33011 65.8083
9.33301 65.8105
9.33533 65.8124
9.33764 65.8144
9.34054 65.8171
9.34286 65.8195
9.34519 65.822
9.34751 65.8246
9.35041 65.8282
9.35274 65.8312
9.35506 65.8344
9.35797 65.8387
9.3603 65.8423
9.36262 65.846
9.36553 65.8509
9.36786 65.8549
9.37018 65.8589
9.37308 65.8641
9.3754 65.8683
9.37772 65.8725
9.38004 65.8766
9.38293 65.8816
9.38525 65.8855
9.38756 65.8892
9.39045 65.8934
9.39277 65.8965
9.39508 65.8993
9.39797 65.9023
9.40028 65.9042
9.40259 65.9057
9.40548 65.9069
9.40779 65.9073
9.4101 65.9074
9.41299 65.9067
9.4153 65.9057
9.41761 65.9043
9.4205 65.902
9.42281 65.8997
9.42512 65.8971
9.42801 65.8934
9.43033 65.8902
9.43264 65.8868
9.43553 65.8823
9.43785 65.8787
9.44016 65.875
9.44306 65.8704
9.44537 65.8668
9.44769 65.8633
9.45001 65.86
9.45291 65.8561
9.45523 65.8532
9.45755 65.8506
9.46045 65.8478
9.46278 65.8459
9.4651 65.8443
9.46801 65.8427
9.47033 65.8419
9.47266 65.8414
9.47557 65.8413
9.4779 65.8415
9.48023 65.8421
9.48256 65.8429
9.48547 65.8443
9.4878 65.8457
9.49012 65.8473
9.49302 65.8495
9.49535 65.8514
9.49767 65.8534
9.50057 65.8559
9.50289 65.8579
9.50521 65.86
9.50752 65.8619
9.51042 65.8642
9.51274 65.8659
9.51505 65.8674
9.51795 65.869
9.52026 65.8701
9.52257 65.871
9.52547 65.8717
9.52778 65.872
9.5301 65.872
9.53299 65.8717
9.5353 65.8711
9.53762 65.8702
9.54051 65.8688
9.54282 65.8673
9.54514 65.8655
9.54803 65.863
9.55035 65.8607
9.55267 65.8582
9.55556 65.8547
9.55788 65.8517
9.5602 65.8486
9.56252 65.8452
9.56542 65.8409
9.56774 65.8373
9.57006 65.8335
9.57297 65.8287
9.57529 65.8248
9.57762 65.8208
9.58053 65.8158
9.58286 65.8117
9.58519 65.8076
9.58752 65.8035
9.59043 65.7984
9.59276 65.7943
9.59509 65.7902
9.598 65.7851
9.60033 65.7811
9.60266 65.7771
9.60557 65.7722
9.6079 65.7683
9.61023 65.7645
9.61255 65.7608
9.61546 65.7562
9.61779 65.7527
9.62012 65.7493
9.62302 65.7451
9.62534 65.7419
9.62767 65.7388
9.63057 65.7351
9.63289 65.7324
9.63521 65.7298
9.63753 65.7274
9.64043 65.7247
9.64275 65.7227
9.64507 65.721
9.64797 65.719
9.65029 65.7177
9.65261 65.7166
9.6555 65.7156
9.65782 65.715
9.66014 65.7146
9.66304 65.7144
9.66536 65.7146
9.66768 65.7149
9.67058 65.7157
9.6729 65.7165
9.67522 65.7175
9.67754 65.7187
9.68044 65.7204
9.68277 65.7219
9.68509 65.7235
9.68799 65.7256
9.69032 65.7274
9.69265 65.7291
9.69556 65.7313
9.69788 65.7329
9.70021 65.7344
9.70254 65.7358
9.70546 65.7372
9.70779 65.7382
9.71012 65.7388
9.71304 65.7393
9.71537 65.7394
9.71769 65.7392
9.72002 65.7388
9.72293 65.7378
9.72525 65.7367
9.72757 65.7354
9.73048 65.7334
9.7328 65.7315
9.73512 65.7295
9.73802 65.7267
9.74033 65.7244
9.74265 65.722
9.74555 65.719
9.74786 65.7165
9.75018 65.7141
9.75307 65.7112
9.75538 65.709
9.7577 65.707
9.76001 65.7051
9.7629 65.703
9.76522 65.7016
9.76753 65.7005
9.77042 65.6994
9.77273 65.6988
9.77505 65.6984
9.77794 65.6984
9.78025 65.6986
9.78257 65.6991
9.78546 65.7
9.78777 65.7009
9.79009 65.7021
9.79298 65.7037
9.7953 65.7052
9.79762 65.7067
9.80051 65.7087
9.80283 65.7104
9.80515 65.7121
9.80805 65.7142
9.81037 65.7158
9.81269 65.7175
9.81501 65.719
9.81792 65.7209
9.82024 65.7224
9.82257 65.7238
9.82548 65.7256
9.82781 65.7269
9.83014 65.7282
9.83305 65.7298
9.83538 65.7312
9.83771 65.7325
9.84003 65.7339
9.84294 65.7357
9.84527 65.7372
9.84759 65.7388
9.85049 65.741
9.85281 65.7428
9.85513 65.7448
9.85803 65.7474
9.86035 65.7496
9.86267 65.752
9.86557 65.755
9.86789 65.7575
9.87021 65.7602
9.87252 65.7629
9.87542 65.7663
9.87774 65.7691
9.88005 65.7717
9.88295 65.7748
9.88526 65.7771
9.88758 65.7792
9.89048 65.7816
9.89279 65.7833
9.89511 65.7848
9.89801 65.7864
9.90033 65.7875
9.90264 65.7884
9.90554 65.7891
9.90786 65.7895
9.91018 65.7895
9.9125 65.7894
9.9154 65.7888
9.91773 65.7881
9.92005 65.7872
9.92295 65.7857
9.92528 65.7842
9.92761 65.7826
9.93051 65.7804
9.93284 65.7785
9.93517 65.7766
9.93808 65.7741
9.94041 65.772
9.94273 65.77
